policy,delay,delay_mean_s,episode,episode_seed,n_ac,rho,los_pairs,los_seconds,n_aircraft,mean_episode_reward,ep_reward_total,ep_length,ep_los_steps,ep_los_seconds,ep_los_fraction,ep_los_events,ep_flight_hours,ep_los_events_per_fh,ep_exit_deviation_nm,ep_arrival_rate,ep_manoeuvred_exits,ep_exits,ep_mean_drift_deg,ep_turns,ep_speed_changes,ep_turns_per_fh,ep_speed_changes_per_fh,ep_delay_mean_s,ep_focus_hold_steps,ep_discarded
policy,none,0.0,178,7409583,22,4.790203151577703e-05,0,0,22,-1.0072989430649504,-3936.524269497826,3908,318,1467,0.07507676560900717,29,119.15277777777777,0.2433850099079147,7.871173511806004,0.956989247311828,38,186,2.6038448694753455,809,639,6.789602517775965,5.362862804522672,0.0,52.729729729729726,0
policy,none,0.0,179,7417502,17,7.009114489463068e-05,0,0,17,-0.30235518456404276,-897.0878326015148,2967,67,313,0.021098752949106844,8,69.81527777777778,0.11458809954841148,4.276200775891419,0.9593023255813954,25,172,0.862171423242069,412,237,5.901287126743191,3.39467244912169,0.0,71.85365853658537,0
policy,none,0.0,180,7425421,18,5.8961591298431354e-05,0,0,18,-0.6646733659108225,-2006.6488916847732,3019,168,774,0.05127525670751905,17,75.27222222222223,0.22584692597239647,4.300405275914196,0.952054794520548,29,146,1.2065523231491493,501,393,6.655841759539449,5.221049523950107,0.0,59.89795918367347,0
policy,none,0.0,181,7433340,21,6.396688146459312e-05,0,0,21,-0.6832419017986301,-2331.221368936926,3412,181,836,0.04900351699882767,20,99.27083333333333,0.20146904512067157,5.851195533724341,0.9661016949152542,28,177,1.6531987576678648,880,447,8.86463798530955,4.50283315844701,0.0,77.81395348837209,0
policy,none,0.0,182,7441259,22,7.486693145408854e-05,1,5,22,-1.0479898044313671,-3431.118619708296,3274,279,1290,0.07880268784361637,28,99.76388888888889,0.2806626757622164,9.242501309442273,0.9444444444444444,35,198,2.703165029217963,887,583,8.890992621467353,5.8437978560490045,0.0,48.45454545454545,0
policy,none,0.0,183,7449178,21,9.510044236915886e-05,0,0,21,-1.2217211616528243,-3358.511473383614,2749,291,1370,0.09967260822117134,28,79.9263888888889,0.35032234521347766,5.854017766184699,0.967032967032967,32,182,2.438906959526372,698,530,8.733035605678836,6.63110153439797,0.0,46.58620689655172,0
policy,none,0.0,184,7457097,18,8.746995992240563e-05,0,0,18,-0.8774713217193214,-2178.761291829075,2483,177,829,0.06677406363270237,17,61.890277777777776,0.2746796526110276,7.831142725312441,0.9323308270676691,29,133,3.765144254549772,546,442,8.82206413680124,7.141670967886717,0.0,45.72222222222222,0
policy,none,0.0,185,7465016,20,5.7474121481382705e-05,0,0,20,-0.8637194972477672,-3103.3441536112277,3593,270,1265,0.0704146952407459,23,99.55833333333334,0.231020339834268,8.33403404915334,0.9438202247191011,32,178,1.1617306233686793,610,318,6.127061186908847,3.1941073072737924,0.0,61.706896551724135,0
policy,none,0.0,186,7472935,23,4.8119530538091206e-05,0,0,23,-0.47817070588059685,-1873.9509963460591,3919,129,601,0.0306710895636642,16,124.9125,0.12808966276393477,11.337781785222454,0.955,32,200,1.9162416961518303,623,338,4.98749124387071,2.705894125888122,0.0,60.359375,0
policy,none,0.0,187,7480854,23,6.431529004706323e-05,0,0,23,-1.3948477255526988,-5202.782016311567,3730,449,2112,0.11324396782841822,36,118.86666666666666,0.3028603477285474,10.490724903275677,0.9320388349514563,45,206,1.993525513967342,832,851,6.999439147504207,7.159282108805384,0.0,51.66197183098591,0
policy,none,0.0,188,7488773,16,5.727784704052069e-05,0,0,16,-0.5723228873282205,-1921.8602556481644,3358,148,685,0.040798094103633116,14,74.42222222222222,0.18811585547924756,5.966754976200756,0.9791666666666666,23,144,1.9201236325706394,588,196,7.900865930128397,2.6336219767094655,0.0,76.19047619047619,0
policy,none,0.0,189,7496692,16,8.111566134496916e-05,0,0,16,-0.5653277737504236,-1498.683928212373,2651,125,572,0.043153526970954356,13,58.71388888888889,0.2214126886502342,3.367501342405874,0.971830985915493,24,142,0.7213647329732354,453,332,7.715380612196622,5.654539433221365,0.0,66.3076923076923,0
policy,none,0.0,190,7504611,20,6.849228298486728e-05,1,5,20,-0.6557796219221927,-2037.5072853122529,3107,162,760,0.04892178950756357,16,86.06944444444444,0.18589640148458933,9.251175459649508,0.9470588235294117,35,170,2.544414667126696,734,403,8.527997418105535,4.682265612393094,0.0,54.089285714285715,0
policy,none,0.0,191,7512530,20,6.492206873248365e-05,0,0,20,-0.7239556743165723,-2501.990810438074,3456,202,939,0.05434027777777778,20,95.7625,0.20885001957968932,7.797918616263461,0.9707602339181286,29,171,1.775099809405553,688,455,7.184440673541313,4.751337945437932,0.0,69.22448979591837,0
policy,none,0.0,192,7520449,17,9.226754743885333e-05,0,0,17,-0.8816311925566191,-2145.0086914902545,2433,174,807,0.06633785450061652,17,57.25833333333333,0.2969000145539223,8.299076171870553,0.9407407407407408,25,135,4.014746118699409,596,266,10.408965216125745,4.64561199243196,0.0,55.02325581395349,0
policy,none,0.0,193,7528368,26,5.131326747208924e-05,0,0,26,-0.6714925140988638,-2741.703935065661,4083,225,1048,0.05133480284104825,25,147.14444444444445,0.16990107981575173,6.635557401580915,0.9439252336448598,40,214,1.3106905633842756,577,652,3.9213169221475495,4.431020161594804,0.0,61.59090909090909,0
policy,none,0.0,194,7536287,21,7.501509625411007e-05,0,0,21,-1.0834428024608362,-3223.242337320988,2975,279,1317,0.08853781512605043,24,86.52361111111111,0.27738093327126506,4.920659611676816,0.9550561797752809,34,178,2.1426316848598814,814,475,9.407836653450406,5.489830970993788,0.0,43.30882352941177,0
policy,none,0.0,195,7544206,17,4.942537490193994e-05,0,0,17,-0.1877025317438052,-739.5479750705924,3940,54,256,0.01299492385786802,7,92.81944444444444,0.07541523267993416,5.799926158065055,0.9733333333333334,21,150,0.41366195711845616,550,246,5.925482567709113,2.650306748466258,0.0,89.31818181818181,0
policy,none,0.0,196,7552125,27,5.485250902351449e-05,0,0,27,-1.1442696398414376,-4781.902824897367,4179,417,1949,0.09327590332615458,47,156.38888888888889,0.3005328596802842,8.236582184371247,0.944206008583691,48,233,1.6679290032536243,966,606,6.176909413854352,3.874955595026643,0.0,47.04597701149425,0
policy,none,0.0,197,7560044,15,6.405280158214585e-05,0,0,15,-0.45660473708827526,-1296.7574533307018,2840,100,444,0.03126760563380282,11,58.984722222222224,0.18648896842402693,5.850899371794802,0.9618320610687023,23,131,1.4773967671572064,310,412,5.255598201040759,6.984859544609009,0.0,65.88372093023256,0
policy,none,0.0,198,7567963,15,5.8322195091871547e-05,0,0,15,-0.3482314260999792,-1020.666309899039,2931,68,318,0.021699078812691914,6,60.88055555555555,0.09855363416525985,5.014115878557461,0.9770992366412213,21,131,1.2959896643133917,524,246,8.607017383766026,4.040699000775653,0.0,80.58333333333333,0
policy,none,0.0,199,7575882,17,8.529981270200484e-05,1,5,17,-0.6965542487517312,-2063.193684802628,2962,152,711,0.048008102633355844,15,69.72638888888889,0.21512658606059398,8.397830829219549,0.9403973509933775,30,151,2.3314283200105947,728,596,10.440810310140828,8.5476963528076,0.0,54.528301886792455,0
